D: administer lactulose,OPTION D IS CORRECT.,d,d,True
A: hyperparathyroidism,OPTION A IS CORRECT.,a,a,True
B: increase in circulating fetal hemoglobin,OPTION B IS CORRECT.,b,b,True
D: type iv hypersensitivity; cd4+ t cells,OPTION B IS CORRECT.,b,d,False
B: adenomatous polyp,OPTION B IS CORRECT.,b,b,True
C: bacillus cereus infection,OPTION D IS CORRECT.,d,c,False
D: histoplasmosis,OPTION D IS CORRECT.,d,d,True
A: pregnancy success rate with donor oocytes is similar to patients with primary ovarian failure,OPTION D IS CORRECT.,d,a,False
A: perichondrium,OPTION A IS CORRECT.,a,a,True
D: mri of the brain and spine,OPTION D IS CORRECT.,d,d,True
D: inhibition of primary active transport,OPTION C IS CORRECT.,c,d,False
C: brown recluse spider,OPTION D IS CORRECT.,d,c,False
E: area postrema,OPTION E IS CORRECT.,e,e,True
C: urinalysis,OPTION A IS CORRECT.,a,c,False
"C: high bnp, high adh, low sodium, low potassium",OPTION C IS CORRECT.,c,c,True
D: urgent endoscopic retrograde cholangiopancreatography (ecrp),OPTION D IS CORRECT.,d,d,True
D: neuroleptic malignant syndrome,OPTION D IS CORRECT.,d,d,True
B: beta-hemolytic cocci in chains,OPTION B IS CORRECT.,b,b,True
B: arylsulfatase a,OPTION D IS CORRECT.,d,b,False
D: folinic acid,OPTION D IS CORRECT.,d,d,True
D: activating natural killer cells and cytotoxic t cells,OPTION D IS CORRECT.,d,d,True
A: papillary carcinoma,OPTION A IS CORRECT.,a,a,True
D: decreased pulmonary capillary wedge pressure,OPTION D IS CORRECT.,d,d,True
D: pituitary infarction,OPTION D IS CORRECT.,d,d,True
C: cholecystitis,OPTION E IS CORRECT.,e,c,False
B: discontinue birth control and place an intrauterine device,OPTION C IS CORRECT.,c,b,False
A: administer naloxone,OPTION A IS CORRECT.,a,a,True
E: exploratory laparotomy,OPTION E IS CORRECT.,e,e,True
C: reintubate,OPTION C IS CORRECT.,c,c,True
B: insufficient production of procollagen type 1,OPTION B IS CORRECT.,b,b,True
B: antithrombin iii deficiency,OPTION A IS CORRECT.,a,b,False
D: cardiac pacing,OPTION B IS CORRECT.,b,d,False
A: 45/195,OPTION D IS CORRECT.,d,a,False
A: ulcerative colitis,OPTION D IS CORRECT.,d,a,False
"B: chronic, non-bacterial prostatitis",OPTION B IS CORRECT.,b,b,True
D: left gastroepiploic artery,OPTION B IS CORRECT.,b,d,False
C: administer hepatitis b vaccine and hbig,OPTION C IS CORRECT.,c,c,True
E: supportive care,OPTION E IS CORRECT.,e,e,True
E: tolterodine,OPTION E IS CORRECT.,e,e,True
D: sumatriptan,OPTION B IS CORRECT.,b,d,False
B: 32 breaths per minute,OPTION D IS CORRECT.,d,b,False
"D: wrap finger in moist gauze, put in a plastic bag, and place on ice",OPTION C IS CORRECT.,c,d,False
E: anovulation,OPTION D IS CORRECT.,d,e,False
C: turner syndrome,OPTION D IS CORRECT.,d,c,False
A: bleomycin,OPTION A IS CORRECT.,a,a,True
D: contrast administration,OPTION C IS CORRECT.,c,d,False
B: caspase 1,OPTION B IS CORRECT.,b,b,True
A: rough endoplasmic reticulum,OPTION A IS CORRECT.,a,a,True
C: medication reaction,OPTION B IS CORRECT.,b,c,False
A: neisseria gonorrhoeae and chlamydia trachomatis screening,OPTION A IS CORRECT.,e,a,False
A: hemolytic anemia and ataxia,OPTION B IS CORRECT.,b,a,False
A: the 99% confidence interval includes the null hypothesis.,OPTION C IS CORRECT.,b,a,False
B: gp ib,OPTION D IS CORRECT.,d,b,False
A: alendronate,OPTION A IS CORRECT.,a,a,True
A: allow vaginal delivery,OPTION D IS CORRECT.,d,a,False
E: increased renal tubular sodium reabsorption,OPTION A IS CORRECT.,a,e,False
B: amoxicillin-clavulanate,OPTION B IS CORRECT.,b,b,True
A: kwashiorkor,OPTION A IS CORRECT.,a,a,True
D: x-linked dominant,OPTION A IS CORRECT.,a,d,False
E: schizophrenia,OPTION E IS CORRECT.,e,e,True
B: mesna,OPTION B IS CORRECT.,b,b,True
C: avoidant personality disorder,OPTION C IS CORRECT.,c,c,True
"C: ph 7.36, pco2 22 mmhg, and hco3- 16 meq/l",OPTION C IS CORRECT.,c,c,True
C: ↓ hemosiderin stores,OPTION A IS CORRECT.,a,c,False
E: dilation and curettage,OPTION C IS CORRECT.,c,e,False
C: sexually transmitted infection,OPTION C IS CORRECT.,c,c,True
B: irreversible inhibition of h+/k+-atpase at parietal cells,OPTION D IS CORRECT.,d,b,False
C: fatty casts and albumin,OPTION C IS CORRECT.,c,c,True
A: measurement bias,OPTION C IS CORRECT.,c,a,False
E: nests of atypical melanocytes,OPTION C IS CORRECT.,c,e,False
A: myocardial perfusion scan under pharmacological stress,OPTION E IS CORRECT.,e,a,False
C: urine culture should be performed in this patient again.,OPTION E IS CORRECT.,e,c,False
B: omphalocele,OPTION C IS CORRECT.,c,b,False
C: melanoma,OPTION B IS CORRECT.,b,c,False
D: tachycardia,OPTION A IS CORRECT.,a,d,False
B: blue-green pigment,OPTION B IS CORRECT.,b,b,True
E: isotype switching,OPTION D IS CORRECT.,d,e,False
D: inhibition of cross-bridge cycling,OPTION D IS CORRECT.,d,d,True
A: it can lead to hydrops fetalis secondary to fetal anemia.,OPTION A IS CORRECT.,a,a,True
A: coronary artery vasospasm,OPTION A IS CORRECT.,a,a,True
"E: factitious disorder imposed on another
""",OPTION E IS CORRECT.,e,e,True
B: bladder catheterization,OPTION B IS CORRECT.,b,b,True
C: straight leg raise,OPTION C IS CORRECT.,c,c,True
A: plummer-vinson syndrome,OPTION A IS CORRECT.,a,a,True
B: sorbitol dehydrogenase,OPTION A IS CORRECT.,a,b,False
A: chronic granulomatous disease,OPTION D IS CORRECT.,d,a,False
C: initiation of abduction,OPTION C IS CORRECT.,c,c,True
A: osteophytes with joint-space narrowing on x-ray,OPTION A IS CORRECT.,a,a,True
C: chediak-higashi syndrome,OPTION C IS CORRECT.,c,c,True
B: ct angiography of the chest and give oxygen,OPTION C IS CORRECT.,c,b,False
C: inhibition of xanthine oxidase,OPTION C IS CORRECT.,c,c,True
B: administer glucagon,OPTION B IS CORRECT.,b,b,True
C: flutamide,OPTION C IS CORRECT.,c,c,True
A: hyponatremia,OPTION A IS CORRECT.,a,a,True
A: accumulation of s-adenosylmethionine,OPTION C IS CORRECT.,c,a,False
E: no further work-up needed,OPTION D IS CORRECT.,d,e,False
A: escherichia coli infection,OPTION E IS CORRECT.,e,a,False
B: determining patient’s life-expectancy without treatment,OPTION B IS CORRECT.,b,b,True
A: these cells transform to macrophages when they migrate to peripheral tissues.,OPTION D IS CORRECT.,d,a,False
B: ß-hcg,OPTION E IS CORRECT.,e,b,False
D: history in the previous pregnancy,OPTION D IS CORRECT.,d,d,True
D: medication,OPTION C IS CORRECT.,c,d,False
A: decreased lymphocyte count,OPTION D IS CORRECT.,d,a,False
A: increase in capillary pressure,OPTION A IS CORRECT.,a,a,True
A: pancreatic adenocarcinoma,OPTION A IS CORRECT.,a,a,True
B: adrenalectomy,OPTION D IS CORRECT.,d,b,False
E: efflux of calcium ions,OPTION C IS CORRECT.,c,e,False
E: intravenous hydration,OPTION B IS CORRECT.,b,e,False
B: embryonic hematopoiesis,OPTION A IS CORRECT.,a,b,False
D: cerebellar degeneration,OPTION D IS CORRECT.,d,d,True
B: short stature,OPTION D IS CORRECT.,d,b,False
D: metoprolol succinate,OPTION C IS CORRECT.,c,d,False
A: prednisone and albuterol,OPTION C IS CORRECT.,c,a,False
A: ovaries,OPTION B IS CORRECT.,b,a,False
C: varenicline,OPTION D IS CORRECT.,d,c,False
A: avoiding all dairy products,OPTION B IS CORRECT.,b,a,False
D: fractional excretion of urea (feurea),OPTION C IS CORRECT.,c,d,False
C: diffuse maculopapular rash,OPTION B IS CORRECT.,b,c,False
D: new york heart association class iii,OPTION B IS CORRECT.,b,d,False
B: multiple periventricular sclerotic plaques,OPTION B IS CORRECT.,b,b,True
B: anti-d igg,OPTION B IS CORRECT.,b,b,True
C: secondary active transporters fail to completely reabsorb glucose in the renal tubules,OPTION C IS CORRECT.,c,c,True
B: adhesive capsulitis,OPTION B IS CORRECT.,b,b,True
D: toxic exposure,OPTION C IS CORRECT.,c,d,False
A: adjust dosage of medication throughout the pregnancy,OPTION B IS CORRECT.,c,a,False
B: intravenous cefotetan and doxycycline with inpatient admission,OPTION B IS CORRECT.,b,b,True
E: 20%,OPTION B IS CORRECT.,b,e,False
D: amoxicillin,OPTION C IS CORRECT.,c,d,False
D: inhibitor of xanthine oxidase,OPTION B IS CORRECT.,b,d,False
C: creatine kinase (ck-mb),OPTION C IS CORRECT.,c,c,True
C: thumb spica cast and repeat x-rays in 2 weeks,OPTION D IS CORRECT.,d,c,False
A: periductal concentric scarring and fibrosis,OPTION A IS CORRECT.,a,a,True
C: haemophilus ducreyi,OPTION C IS CORRECT.,c,c,True
D: buspirone,OPTION D IS CORRECT.,d,d,True
E: hyponatremia,OPTION A IS CORRECT.,a,e,False
C: reassurance,OPTION C IS CORRECT.,c,c,True
B: anti-intrinsic factor antibodies,OPTION B IS CORRECT.,b,b,True
E: relapse,OPTION A IS CORRECT.,a,e,False
C: projection,OPTION C IS CORRECT.,c,c,True
E: oral mifepristone + misoprostol,OPTION C IS CORRECT.,c,e,False
B: seborrheic keratosis,OPTION B IS CORRECT.,b,b,True
C: increased residual volume and decreased 1 second forced expiratory volume,OPTION C IS CORRECT.,c,c,True
D: lymphoma,OPTION A IS CORRECT.,a,d,False
C: hysterosalpingogram,OPTION B IS CORRECT.,b,c,False
D: relative lipophobicity,OPTION D IS CORRECT.,d,d,True
B: pleural effusion,OPTION B IS CORRECT.,b,b,True
D: nadolol,OPTION D IS CORRECT.,d,d,True
D: 2-pralidoxime,OPTION D IS CORRECT.,d,d,True
A: chronic lymphocytic leukemia (cll),OPTION A IS CORRECT.,a,a,True
D: opportunistic colonization,OPTION C IS CORRECT.,c,d,False
B: dietary restriction of phenylalanine,OPTION A IS CORRECT.,a,b,False
B: a type 2 error is not possible in this case.,OPTION E IS CORRECT.,e,b,False
B: impaired iron absorption,OPTION C IS CORRECT.,c,b,False
E: rectal suction biopsy,OPTION E IS CORRECT.,e,e,True
D: ewing sarcoma,OPTION D IS CORRECT.,d,d,True
"E: ""i really haven't thought about the colonoscopy until today. worrying before getting the results wasn't going to help anything.""",OPTION E IS CORRECT.,e,e,True
A: hemoptysis,OPTION C IS CORRECT.,c,a,False
B: disulfide bond cleavage,OPTION E IS CORRECT.,e,b,False
D: meconium aspiration,OPTION D IS CORRECT.,d,d,True
D: inhibiting bacterial adherance and colonization of mucous membranes,OPTION C IS CORRECT.,c,d,False
E: opioid overdose,OPTION D IS CORRECT.,d,e,False
"B: ""i have bad news i need to share with you. please sit down so we can discuss.""",OPTION B IS CORRECT.,b,b,True
E: slit-lamp examination,OPTION B IS CORRECT.,b,e,False
C: vitamin b12 deficiency,OPTION C IS CORRECT.,c,c,True
C: testing for serum esr and autoantibodies,OPTION C IS CORRECT.,c,c,True
B: paroxysmal atrial fibrillation,OPTION B IS CORRECT.,b,b,True
E: pulmonic valve stenosis,OPTION D IS CORRECT.,d,e,False
D: levofloxacin,OPTION D IS CORRECT.,d,d,True
E: antineutrophil cytoplasmic antibodies,OPTION E IS CORRECT.,e,e,True
C: exophthalmos,OPTION B IS CORRECT.,b,c,False
B: abdominal radiograph,OPTION C IS CORRECT.,c,b,False
E: no treatment is necessary,OPTION A IS CORRECT.,a,e,False
D: deficient nitrogenous base production,OPTION B IS CORRECT.,b,d,False
C: pcr positive for chlamydia trachomatis,OPTION C IS CORRECT.,c,c,True
E: decreased atp,OPTION D IS CORRECT.,d,e,False
A: nh3 + hco3- + 2 atp --> carbamoyl phosphate + 2 adp + pi,OPTION B IS CORRECT.,b,a,False
D: methotrexate,OPTION D IS CORRECT.,d,d,True
C: administer ampicillin intrapartum,OPTION A IS CORRECT.,a,c,False
A: tetralogy of fallot,OPTION E IS CORRECT.,e,a,False
D: disseminated intravascular coagulation,OPTION A IS CORRECT.,a,d,False
E: streptococcus bovis,OPTION B IS CORRECT.,b,e,False
B: cocaine,OPTION C IS CORRECT.,c,b,False
A: this patient's apnea-hypopnea index (ahi) is more than 5.,OPTION D IS CORRECT.,a,a,True
D: radial traction on airway wall,OPTION B IS CORRECT.,b,d,False
E: transfusion reaction,OPTION C IS CORRECT.,c,e,False
A: oral morphine therapy,OPTION E IS CORRECT.,e,a,False
D: urine porphyrin levels,OPTION A IS CORRECT.,a,d,False
C: lysosomes,OPTION E IS CORRECT.,e,c,False
D: decreased gastric blood flow,OPTION B IS CORRECT.,b,d,False
A: leaden paralysis,OPTION B IS CORRECT.,b,a,False
"B: 1,500 units",OPTION B IS CORRECT.,b,b,True
E: telomerase,OPTION D IS CORRECT.,d,e,False
A: elevated tsh,OPTION D IS CORRECT.,d,a,False
A: low levels of parathyroid hormone in serum,OPTION B IS CORRECT.,b,a,False
E: yolk sac tumor,OPTION C IS CORRECT.,c,e,False
C: immediate debridement and empiric iv antibiotics,OPTION C IS CORRECT.,c,c,True
B: physostigmine,OPTION B IS CORRECT.,b,b,True
B: a septal hematoma causing a perforation,OPTION C IS CORRECT.,c,b,False
B: hair follicles,OPTION B IS CORRECT.,b,b,True
B: lateral aspect of the shoulder,OPTION D IS CORRECT.,d,b,False
A: decreased production of pge2,OPTION D IS CORRECT.,d,a,False
A: blocking reuptake of dopamine and norepinephrine,OPTION B IS CORRECT.,b,a,False
B: pramipexole,OPTION A IS CORRECT.,a,b,False
B: capillary leakage,OPTION B IS CORRECT.,b,b,True
D: heparan sulfate,OPTION E IS CORRECT.,e,d,False
E: acute lymphocytic leukemia,OPTION B IS CORRECT.,b,e,False
E: papillary carcinoma,OPTION E IS CORRECT.,e,e,True
B: th2 cells,OPTION A IS CORRECT.,a,b,False
A: left middle cerebral,OPTION A IS CORRECT.,a,a,True
B: 15%,OPTION D IS CORRECT.,d,b,False
B: cutaneous xanthomas,OPTION B IS CORRECT.,b,b,True
B: wide pulse pressure,OPTION D IS CORRECT.,d,b,False
C: transformation,OPTION E IS CORRECT.,e,c,False
D: timing of the dosing of colesevelam should be separated from this patient’s other medications.,OPTION C IS CORRECT.,c,d,False
D: 1200 milligrams,OPTION B IS CORRECT.,b,d,False
B: clostridium tetani,OPTION B IS CORRECT.,b,b,True
B: vipoma,OPTION B IS CORRECT.,b,b,True
A: supraspinatus,OPTION D IS CORRECT.,d,a,False
C: chorea,OPTION B IS CORRECT.,b,c,False
D: complete blood count,OPTION C IS CORRECT.,c,d,False
B: interaction of b7 and cd28 ligands,OPTION B IS CORRECT.,b,b,True
D: adrenocortical insufficiency,OPTION A IS CORRECT.,a,d,False
A: ketamine,OPTION D IS CORRECT.,d,a,False
D: deficiency of atp,OPTION B IS CORRECT.,b,d,False
E: propranolol,OPTION E IS CORRECT.,e,e,True
B: constriction of afferent arteriole and no effect on efferent arteriole,OPTION A IS CORRECT.,a,b,False
D: it competes with acetylcholine for binding sites in the neuromuscular junction,OPTION D IS CORRECT.,d,d,True
E: hereditary angioedema,OPTION E IS CORRECT.,e,e,True
A: oral glucose challenge test,OPTION A IS CORRECT.,a,a,True
A: glutamate capsule,OPTION A IS CORRECT.,a,a,True
C: fecal incontinence,OPTION C IS CORRECT.,c,c,True
B: pancreatic islet cell amyloid deposition,OPTION A IS CORRECT.,a,b,False
B: phyllodes tumor,OPTION B IS CORRECT.,b,b,True
E: zenker's diverticulum,OPTION E IS CORRECT.,e,e,True
A: intravenous immunoglobulin (ivig),OPTION B IS CORRECT.,b,a,False
D: blocks reuptake of norepinephrine and serotonin,OPTION D IS CORRECT.,d,d,True
"E: low-dose, no change in acth; high-dose, decreased acth",OPTION B IS CORRECT.,b,e,False
C: methadone,OPTION A IS CORRECT.,a,c,False
E: lambert-eaton syndrome,OPTION D IS CORRECT.,d,e,False
B: inquire why the patient's daughter feels her mother should not be informed of the diagnosis,OPTION C IS CORRECT.,c,b,False
A: erythroblasts with mitochondrial iron deposits,OPTION D IS CORRECT.,d,a,False
B: amiodarone,OPTION B IS CORRECT.,b,b,True
E: medial longitudinal fasciculus,OPTION A IS CORRECT.,a,e,False
D: decreased release of glycine,OPTION B IS CORRECT.,b,d,False
E: degenerative disease of the joints,OPTION D IS CORRECT.,d,e,False
C: bullous pemphigoid,OPTION C IS CORRECT.,c,c,True
A: rest and acetaminophen,OPTION B IS CORRECT.,b,a,False
D: passage of a catheter through the nasal cavity not possible,OPTION D IS CORRECT.,d,d,True
A: increased ca2+ influx in phase 4,OPTION C IS CORRECT.,c,a,False
B: cranial ultrasonography,OPTION B IS CORRECT.,b,b,True
D: hypertrophic cardiomyopathy,OPTION B IS CORRECT.,b,d,False
B: no specific management required,OPTION B IS CORRECT.,b,b,True
B: benign salivary gland tumor composed of stromal and epithelial tissue,OPTION B IS CORRECT.,b,b,True
D: reassure the mother,OPTION C IS CORRECT.,c,d,False
D: sacubitril,OPTION D IS CORRECT.,d,d,True
C: advanced sleep phase disorder,OPTION B IS CORRECT.,b,c,False
B: dual-energy x-ray bone absorptiometry,OPTION B IS CORRECT.,b,b,True
C: minimal change disease,OPTION D IS CORRECT.,d,c,False
D: rectus abdominis,OPTION B IS CORRECT.,b,d,False
D: type iv–cell-mediated (delayed) hypersensitivity reaction,OPTION D IS CORRECT.,d,d,True
C: colorectal cancer,OPTION C IS CORRECT.,c,c,True
E: 46xx,OPTION B IS CORRECT.,b,e,False
A: autosomal dominant,OPTION A IS CORRECT.,a,a,True
B: enlarges hemolytic area of staphylococcus aureus,OPTION A IS CORRECT.,a,b,False
A: rationalization,OPTION A IS CORRECT.,a,a,True
D: viral core antibody,OPTION A IS CORRECT.,a,d,False
D: increased capillary hydrostatic pressure,OPTION D IS CORRECT.,d,d,True
B: the vascular protrusion drains into the superior rectal vein.,OPTION B IS CORRECT.,b,b,True
A: adenoma,OPTION D IS CORRECT.,d,a,False
C: cyclothymic disorder,OPTION B IS CORRECT.,b,c,False
A: increased lung compliance,OPTION B IS CORRECT.,b,a,False
D: he will have pain with inversion and eversion of his foot.,OPTION A IS CORRECT.,c,d,False
B: amphotericin b and flucytosine,OPTION B IS CORRECT.,b,b,True
D: low-density lipoprotein,OPTION D IS CORRECT.,d,d,True
C: villous atrophy and crypt hypertrophy,OPTION C IS CORRECT.,c,c,True
C: avoidant personality disorder,OPTION C IS CORRECT.,c,c,True
E: vaccination,OPTION A IS CORRECT.,a,e,False
D: adverse effect of anesthetic,OPTION D IS CORRECT.,d,d,True
E: hemolytic transfusion reaction; discontinue transfusion,OPTION D IS CORRECT.,d,e,False
D: amitriptyline,OPTION D IS CORRECT.,d,d,True
C: papilledema,OPTION B IS CORRECT.,b,c,False
D: monosodium urate,OPTION D IS CORRECT.,d,d,True
D: pes anserine bursitis,OPTION D IS CORRECT.,d,d,True
D: mifepristone,OPTION D IS CORRECT.,d,d,True
A: demyelination of the medial longitudinal fasciculus,OPTION B IS CORRECT.,b,a,False
A: cilostazol,OPTION E IS CORRECT.,e,a,False
E: thoracic aortic aneurysm,OPTION E IS CORRECT.,e,e,True
E: flagellated protozoa,OPTION C IS CORRECT.,c,e,False
D: nsaids,OPTION D IS CORRECT.,d,d,True
E: corneal reflex test,OPTION E IS CORRECT.,e,e,True
C: adhesive pili,OPTION E IS CORRECT.,e,c,False
A: brownish inclusions in the pulmonary macrophages on h&e staining,OPTION C IS CORRECT.,c,a,False
C: analysis of variance,OPTION C IS CORRECT.,c,c,True
A: propranolol,OPTION C IS CORRECT.,c,a,False
A: left frontal lobe,OPTION E IS CORRECT.,e,a,False
E: dilation of the intracerebral arterioles,OPTION C IS CORRECT.,c,e,False
"C: tetanus, diphtheria, and acellular pertussis booster (tdap) vaccine",OPTION C IS CORRECT.,c,c,True
A: gram-negative bacilli,OPTION A IS CORRECT.,a,a,True
E: increased breakdown of intracellular rna,OPTION C IS CORRECT.,c,e,False
E: hla-a3,OPTION A IS CORRECT.,a,e,False
D: gluten-free diet,OPTION B IS CORRECT.,b,d,False
E: cell injury due to drug metabolites,OPTION A IS CORRECT.,a,e,False
A: can be transmitted on medical equipment even after autoclaving instruments,OPTION C IS CORRECT.,c,a,False
C: hypoparathyroidism,OPTION C IS CORRECT.,c,c,True
C: diminished ovarian reserve,OPTION C IS CORRECT.,c,c,True
A: n-acetylcysteine,OPTION A IS CORRECT.,a,a,True
C: gonadal mosaicism,OPTION C IS CORRECT.,c,c,True
C: high tsh,OPTION B IS CORRECT.,b,c,False
A: fibroadenoma,OPTION A IS CORRECT.,a,a,True
C: respect the patient's written instructions and do not adminster a blood transfusion,OPTION A IS CORRECT.,a,c,False
A: increase the frequency of blood glucose checks.,OPTION B IS CORRECT.,b,a,False
A: hyperplasia,OPTION A IS CORRECT.,a,a,True
B: reassurance and follow-up,OPTION B IS CORRECT.,b,b,True
A: no further intervention,OPTION C IS CORRECT.,c,a,False
B: ventricular septal defect,OPTION B IS CORRECT.,b,b,True
B: lipodystrophy,OPTION B IS CORRECT.,b,b,True
A: overflow proteinuria,OPTION C IS CORRECT.,c,a,False
D: t-score of -1.6,OPTION D IS CORRECT.,d,d,True
E: corynebacterium diphtheriae,OPTION C IS CORRECT.,c,e,False
C: lysosomal acid maltase,OPTION D IS CORRECT.,d,c,False
E: granulocyte-macrophage colony-stimulating factor,OPTION E IS CORRECT.,e,e,True
E: ana and anti-dsdna levels,OPTION A IS CORRECT.,a,e,False
A: bacteroides fragilis,OPTION A IS CORRECT.,a,a,True
C: psoriatic arthritis,OPTION C IS CORRECT.,c,c,True
B: required for dehydrogenase enzymes,OPTION C IS CORRECT.,c,b,False
E: sentinel node - right lumbar trunk - cisterna chyli - thoracic duct - left subclavian vein - systemic circulation,OPTION C IS CORRECT.,c,e,False
C: granulation tissue,OPTION E IS CORRECT.,e,c,False
A: angiotensin-converting-enzyme inhibitor (acei),OPTION A IS CORRECT.,a,a,True
B: abnormal cftr protein,OPTION B IS CORRECT.,b,b,True
D: fluoxetine,OPTION D IS CORRECT.,d,d,True
B: endocardial cushion,OPTION A IS CORRECT.,a,b,False
A: tumor necrosis factor-α,OPTION A IS CORRECT.,a,a,True
C: eosinophilic esophagitis,OPTION D IS CORRECT.,d,c,False
A: exertional heat stroke,OPTION A IS CORRECT.,a,a,True
D: impaired methylation of myelin phospholipids,OPTION D IS CORRECT.,d,d,True
E: reassurance,OPTION C IS CORRECT.,c,e,False
A: sofosbuvir and simeprevir,OPTION A IS CORRECT.,a,a,True
C: silent thyroiditis,OPTION C IS CORRECT.,c,c,True
B: anti-cyclic citrullinated peptide (anti-ccp) antibody,OPTION A IS CORRECT.,a,b,False
D: increased serum amyloid a production,OPTION D IS CORRECT.,d,d,True
C: copper,OPTION C IS CORRECT.,c,c,True
B: gram-positive bacteria producing exotoxin that acts via adp ribosylation,OPTION B IS CORRECT.,b,b,True
C: syringomyelia,OPTION A IS CORRECT.,a,c,False
A: increased creatine kinase concentration,OPTION D IS CORRECT.,d,a,False
E: hyperplasia of the adrenal cortex,OPTION A IS CORRECT.,a,e,False
A: hyperplasia of juxtaglomerular cells,OPTION C IS CORRECT.,c,a,False
C: hyperbaric oxygen therapy,OPTION D IS CORRECT.,d,c,False
E: right main,OPTION D IS CORRECT.,d,e,False
C: formation of noncaseating granulomas,OPTION C IS CORRECT.,c,c,True
C: osteitis deformans,OPTION E IS CORRECT.,e,c,False
B: dantrolene,OPTION B IS CORRECT.,b,b,True
C: double-positive t cell,OPTION C IS CORRECT.,c,c,True
D: posttraumatic stress disorder,OPTION D IS CORRECT.,d,d,True
E: elastase,OPTION E IS CORRECT.,e,e,True
C: rosiglitazone,OPTION B IS CORRECT.,b,c,False
A: cognitive-behavioral therapy,OPTION C IS CORRECT.,c,a,False
"D: trimethoprim, sulfamethoxazole, azithromycin",OPTION A IS CORRECT.,a,d,False
E: is transmitted by air conditioning,OPTION A IS CORRECT.,a,e,False
B: radiograph of the wrist,OPTION B IS CORRECT.,b,b,True
D: clomiphene therapy,OPTION D IS CORRECT.,d,d,True
C: acute inferior myocardial infarction,OPTION C IS CORRECT.,c,c,True
B: request further information about which drugs he has taken recently and in the past,OPTION C IS CORRECT.,c,b,False
A: botox,OPTION A IS CORRECT.,a,a,True
B: intravenous vancomycin therapy,OPTION B IS CORRECT.,b,b,True
D: iron deficiency,OPTION D IS CORRECT.,d,d,True
A: pancreas,OPTION A IS CORRECT.,a,a,True
C: bupropion lowers the seizure threshold and it should not be taken by patients with a history of seizure disorder.,OPTION E IS CORRECT.,b,c,False
A: “i'm sorry for your loss. this must be a difficult situation for you.”,OPTION A IS CORRECT.,b,a,False
E: iron deficiency,OPTION C IS CORRECT.,c,e,False
A: 67%,OPTION A IS CORRECT.,a,a,True
B: cell wall inhibitor,OPTION C IS CORRECT.,c,b,False
D: a 9-month-old boy who has had recurrent otitis media and pneumococcal pneumonia in the past three months,OPTION D IS CORRECT.,d,d,True
A: affective symptoms,OPTION B IS CORRECT.,b,a,False
C: decreased activity of udp-glucuronosyltransferase,OPTION D IS CORRECT.,d,c,False
C: hypercellular areas of spindle cells and hypocellular areas of myxoid stroma,OPTION A IS CORRECT.,a,c,False
B: decreasing sodium intake,OPTION B IS CORRECT.,b,b,True
E: propranolol therapy,OPTION C IS CORRECT.,c,e,False
A: recipient t-cells in the graft,OPTION A IS CORRECT.,a,a,True
A: proton-pump inhibitors,OPTION B IS CORRECT.,b,a,False
A: cardiac contusion,OPTION E IS CORRECT.,e,a,False
E: broad and waxy casts,OPTION A IS CORRECT.,a,e,False
B: upper gastointestinal endoscopy,OPTION A IS CORRECT.,a,b,False
C: echocardiography,OPTION C IS CORRECT.,c,c,True
A: glycine,OPTION C IS CORRECT.,c,a,False
B: anion gap metabolic acidosis,OPTION B IS CORRECT.,b,b,True
D: nasal congestion due to a viral infection,OPTION C IS CORRECT.,c,d,False
"A: hepatocytes with shrunken, eosinophilic cytoplasm and pyknotic nuclei",OPTION A IS CORRECT.,a,a,True
E: punctate bleeding spots when dermatologic scales are removed,OPTION C IS CORRECT.,c,e,False
B: proper diet and iron supplementation,OPTION B IS CORRECT.,b,b,True
E: phenoxybenzamine,OPTION B IS CORRECT.,b,e,False
C: decreased heart rate,OPTION E IS CORRECT.,e,c,False
C: craniopharyngioma,OPTION B IS CORRECT.,b,c,False
"D: administer betamethasone, ampicillin, and proceed with cesarean section",OPTION B IS CORRECT.,b,d,False
E: lysosomal enzymes,OPTION E IS CORRECT.,e,e,True
A: the future risk of open-angle glaucoma is the same in patients with and those without diabetes,OPTION A IS CORRECT.,c,a,False
B: a type 1 error occurs when the null hypothesis is true but is rejected in error.,OPTION B IS CORRECT.,e,b,False
B: myocardial infarction,OPTION E IS CORRECT.,e,b,False
C: incision and drainage,OPTION A IS CORRECT.,a,c,False
A: 9/100,OPTION B IS CORRECT.,b,a,False
C: multiple endocrine neoplasia (men) 2a,OPTION C IS CORRECT.,c,c,True
A: increased alveolar-arterial gradient,OPTION A IS CORRECT.,a,a,True
D: protein s deficiency,OPTION A IS CORRECT.,a,d,False
D: epstein barr virus (ebv),OPTION B IS CORRECT.,b,d,False
A: x-linked recessive,OPTION A IS CORRECT.,a,a,True
"E: deep vein thrombosis
""",OPTION A IS CORRECT.,a,e,False
C: mefloquine,OPTION C IS CORRECT.,c,c,True
E: men1,OPTION C IS CORRECT.,c,e,False
A: insulin production by the pancreas is insufficient for exenatide to be effective.,OPTION D IS CORRECT.,d,a,False
B: mesothelioma,OPTION D IS CORRECT.,d,b,False
C: blood glucose and cholesterol level measurements,OPTION A IS CORRECT.,a,c,False
B: 480 ml,OPTION A IS CORRECT.,a,b,False
E: prednisone,OPTION E IS CORRECT.,e,e,True
D: progestin therapy,OPTION C IS CORRECT.,c,d,False
